Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R120.00,R120.00,R120.00,R120.00,R720,6,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R120.00,R120.00,R120.00,R120.00,R720,6,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R130.90,R140.00,R100.00,R130.91,R1440,11,10,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,10,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 3,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,119,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R130.90,R140.00,R100.00,R130.91,R1440,11,10,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,10,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 3,LARGE,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,119,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R43.89,R80.00,R40.00,R43.89,R4916,112,37,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R43.89,R80.00,R40.00,R43.89,R4916,112,37,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,SMALL,BAG,17.00 kg,R80.00,R80.00,R80.00,R80.00,R320,4,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,SMALL,BAG,17.00 kg,R80.00,R80.00,R80.00,R80.00,R320,4,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R59.66,R80.00,R50.00,R59.67,R3580,60,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,LARGE,SUGAR POCKET,20.00 kg,R59.66,R80.00,R50.00,R59.67,R3580,60,4,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,SMALL,CARTON,8.00 kg,R40.00,R40.00,R40.00,R40.00,R840,21,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,SMALL,CARTON,8.00 kg,R40.00,R40.00,R40.00,R40.00,R840,21,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,18,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R124.00,R140.00,R100.00,R124.00,R620,5,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R124.00,R140.00,R100.00,R124.00,R620,5,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R124.00,R140.00,R100.00,R124.00,R620,5,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R124.00,R140.00,R100.00,R124.00,R620,5,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R124.00,R140.00,R100.00,R124.00,R620,5,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R128.00,R128.00,R128.00,R128.00,R128,1,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R128.00,R128.00,R128.00,R128.00,R128,1,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R128.00,R128.00,R128.00,R128.00,R128,1,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R128.00,R128.00,R128.00,R128.00,R128,1,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R128.00,R128.00,R128.00,R128.00,R128,1,7,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R200.00,R200.00,R200.00,R200.00,R200,1,19,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R200.00,R200.00,R200.00,R200.00,R200,1,19,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R200.00,R200.00,R200.00,R200.00,R200,1,19,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R200.00,R200.00,R200.00,R200.00,R200,1,19,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R200.00,R200.00,R200.00,R200.00,R200,1,19,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R84.80,R140.00,R80.00,R84.80,R8480,100,6,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,BAG,17.00 kg,R120.00,R140.00,R100.00,R120.00,R1200,10,8,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF TRAY,2.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,FUERTE,CLASS 1,SMALL,BAG,17.00 kg,R150.00,R160.00,R140.00,R150.00,R450,3,123,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R87.50,R140.00,R80.00,R87.50,R700,8,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,PUNNET,0.50 kg,R5.00,R5.00,R5.00,R5.00,R10,2,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R130.00,R160.00,R120.00,R130.00,R910,7,10,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,HALF POCKET,5.00 kg,R20.00,R20.00,R20.00,R20.00,R20,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,PINKERTON,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R60.00,R80.00,R40.00,R60.00,R1200,20,29,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,PUNNET,0.50 kg,R5.00,R5.00,R5.00,R5.00,R10,2,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,PUNNET,0.50 kg,R5.00,R5.00,R5.00,R5.00,R10,2,2,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R5.00,R5.00,R5.00,R5.00,R5,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,HALF POCKET,5.00 kg,R5.00,R5.00,R5.00,R5.00,R5,1,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,BAG,17.00 kg,R110.00,R130.00,R100.00,R110.00,R330,3,0,Pietermaritzburg Fresh Produce Market (PIE)
AVOCADOS,HASS,CLASS 1,MEDIUM,BAG,17.00 kg,R110.00,R130.00,R100.00,R110.00,R330,3,0,Pietermaritzburg Fresh Produce Market (PIE)
